 0   	631	338	293	631	338	293	-	-	-
 1   	633	344	289	633	344	289	-	-	-
 2   	661	321	340	661	321	340	-	-	-
 3   	613	298	315	613	298	315	-	-	-
 4   	723	367	356	723	367	356	-	-	-
 5   	699	340	359	699	340	359	-	-	-
 6   	792	379	413	792	379	413	-	-	-
 7   	834	432	402	834	432	402	-	-	-
 8   	902	460	442	902	460	442	-	-	-
 9   	852	446	406	852	446	406	-	-	-
 10  	885	457	428	885	457	428	-	-	-
 11  	915	488	427	915	488	427	-	-	-
 12  	1049	544	505	1049	544	505	-	-	-
 13  	1078	568	510	1078	568	510	-	-	-
 14  	1028	524	504	1028	524	504	-	-	-
 15  	1148	611	537	1148	611	537	-	-	-
 16  	1152	587	565	1152	587	565	-	-	-
 17  	1480	784	696	1480	784	696	-	-	-
 18  	1504	746	758	1504	746	758	-	-	-
 19  	1578	777	801	1578	777	801	-	-	-
 20  	1524	790	734	1524	790	734	-	-	-
 21  	1459	717	742	1459	717	742	-	-	-
 22  	1492	755	737	1492	755	737	-	-	-
 23  	1425	713	712	1425	713	712	-	-	-
 24  	1290	687	603	1290	687	603	-	-	-
 25  	1387	699	688	1387	699	688	-	-	-
 26  	1410	716	694	1410	716	694	-	-	-
 27  	1301	635	666	1301	635	666	-	-	-
 28  	1278	656	622	1278	656	622	-	-	-
 29  	1235	576	659	1235	576	659	-	-	-
 30  	1174	581	593	1174	581	593	-	-	-
 31  	1094	537	557	1094	537	557	-	-	-
 32  	1051	556	495	1051	556	495	-	-	-
 33  	1060	539	521	1060	539	521	-	-	-
 34  	1013	526	487	1013	526	487	-	-	-
 35  	924	464	460	924	464	460	-	-	-
 36  	976	488	488	976	488	488	-	-	-
 37  	1008	498	510	1008	498	510	-	-	-
 38  	1066	529	537	1066	529	537	-	-	-
 39  	1117	549	568	1117	549	568	-	-	-
 40  	1057	502	555	1057	502	555	-	-	-
 41  	1257	590	667	1257	590	667	-	-	-
 42  	1393	659	734	1393	659	734	-	-	-
 43  	1419	691	728	1419	691	728	-	-	-
 44  	1556	756	800	1556	756	800	-	-	-
 45  	1645	776	869	1645	776	869	-	-	-
 46  	1715	778	937	1715	778	937	-	-	-
 47  	1822	872	950	1822	872	950	-	-	-
 48  	1740	832	908	1740	832	908	-	-	-
 49  	1796	850	946	1796	850	946	-	-	-
 50  	1742	811	931	1742	811	931	-	-	-
 51  	1676	796	880	1676	796	880	-	-	-
 52  	1653	734	919	1653	734	919	-	-	-
 53  	1527	695	832	1527	695	832	-	-	-
 54  	1447	662	785	1447	662	785	-	-	-
 55  	1291	554	737	1291	554	737	-	-	-
 56  	1119	526	593	1119	526	593	-	-	-
 57  	815	385	430	815	385	430	-	-	-
 58  	844	391	453	844	391	453	-	-	-
 59  	720	341	379	720	341	379	-	-	-
 60  	743	322	421	743	322	421	-	-	-
 61  	794	347	447	794	347	447	-	-	-
 62  	790	349	441	790	349	441	-	-	-
 63  	810	311	499	810	311	499	-	-	-
 64  	797	322	475	797	322	475	-	-	-
 65  	854	327	527	854	327	527	-	-	-
 66  	891	340	551	891	340	551	-	-	-
 67  	901	388	513	901	388	513	-	-	-
 68  	866	341	525	866	341	525	-	-	-
 69  	815	326	489	815	326	489	-	-	-
 70 	8930	3066	5864	8930	3066	5864	-	-	-
