 0   	636	345	291	636	345	291	-	-	-
 1   	634	342	292	634	342	292	-	-	-
 2   	628	337	291	628	337	291	-	-	-
 3   	657	320	337	657	320	337	-	-	-
 4   	611	297	314	611	297	314	-	-	-
 5   	713	357	356	713	357	356	-	-	-
 6   	685	337	348	685	337	348	-	-	-
 7   	782	371	411	782	371	411	-	-	-
 8   	822	421	401	822	421	401	-	-	-
 9   	893	453	440	893	453	440	-	-	-
 10  	847	443	404	847	443	404	-	-	-
 11  	879	450	429	879	450	429	-	-	-
 12  	906	486	420	906	486	420	-	-	-
 13  	1043	541	502	1043	541	502	-	-	-
 14  	1071	564	507	1071	564	507	-	-	-
 15  	1027	524	503	1027	524	503	-	-	-
 16  	1128	600	528	1128	600	528	-	-	-
 17  	1152	580	572	1152	580	572	-	-	-
 18  	1466	772	694	1466	772	694	-	-	-
 19  	1533	748	785	1533	748	785	-	-	-
 20  	1513	767	746	1513	767	746	-	-	-
 21  	1472	781	691	1472	781	691	-	-	-
 22  	1412	706	706	1412	706	706	-	-	-
 23  	1474	740	734	1474	740	734	-	-	-
 24  	1372	703	669	1372	703	669	-	-	-
 25  	1264	682	582	1264	682	582	-	-	-
 26  	1392	706	686	1392	706	686	-	-	-
 27  	1393	715	678	1393	715	678	-	-	-
 28  	1295	629	666	1295	629	666	-	-	-
 29  	1266	653	613	1266	653	613	-	-	-
 30  	1205	547	658	1205	547	658	-	-	-
 31  	1162	574	588	1162	574	588	-	-	-
 32  	1087	538	549	1087	538	549	-	-	-
 33  	1047	558	489	1047	558	489	-	-	-
 34  	1041	532	509	1041	532	509	-	-	-
 35  	1018	528	490	1018	528	490	-	-	-
 36  	914	462	452	914	462	452	-	-	-
 37  	953	475	478	953	475	478	-	-	-
 38  	995	494	501	995	494	501	-	-	-
 39  	1054	525	529	1054	525	529	-	-	-
 40  	1108	543	565	1108	543	565	-	-	-
 41  	1045	494	551	1045	494	551	-	-	-
 42  	1252	581	671	1252	581	671	-	-	-
 43  	1384	650	734	1384	650	734	-	-	-
 44  	1421	696	725	1421	696	725	-	-	-
 45  	1543	746	797	1543	746	797	-	-	-
 46  	1630	768	862	1630	768	862	-	-	-
 47  	1701	765	936	1701	765	936	-	-	-
 48  	1808	863	945	1808	863	945	-	-	-
 49  	1717	820	897	1717	820	897	-	-	-
 50  	1771	840	931	1771	840	931	-	-	-
 51  	1709	795	914	1709	795	914	-	-	-
 52  	1665	785	880	1665	785	880	-	-	-
 53  	1639	724	915	1639	724	915	-	-	-
 54  	1510	685	825	1510	685	825	-	-	-
 55  	1425	651	774	1425	651	774	-	-	-
 56  	1287	553	734	1287	553	734	-	-	-
 57  	1108	513	595	1108	513	595	-	-	-
 58  	804	373	431	804	373	431	-	-	-
 59  	824	379	445	824	379	445	-	-	-
 60  	713	333	380	713	333	380	-	-	-
 61  	735	317	418	735	317	418	-	-	-
 62  	783	338	445	783	338	445	-	-	-
 63  	769	340	429	769	340	429	-	-	-
 64  	800	304	496	800	304	496	-	-	-
 65  	779	307	472	779	307	472	-	-	-
 66  	837	317	520	837	317	520	-	-	-
 67  	871	329	542	871	329	542	-	-	-
 68  	886	375	511	886	375	511	-	-	-
 69  	848	329	519	848	329	519	-	-	-
 70  	9220	3178	6042	9220	3178	6042	-	-	-
