 0   	663	320	343	663	320	343	-	-	-
 1   	659	344	315	659	344	315	-	-	-
 2   	618	312	306	618	312	306	-	-	-
 3   	650	358	292	650	358	292	-	-	-
 4   	633	334	299	633	334	299	-	-	-
 5   	628	331	297	628	331	297	-	-	-
 6   	649	316	333	649	316	333	-	-	-
 7   	600	297	303	600	297	303	-	-	-
 8   	703	352	351	703	352	351	-	-	-
 9   	676	333	343	676	333	343	-	-	-
 10  	756	364	392	756	364	392	-	-	-
 11  	823	421	402	823	421	402	-	-	-
 12  	889	449	440	889	449	440	-	-	-
 13  	863	453	410	863	453	410	-	-	-
 14  	866	445	421	866	445	421	-	-	-
 15  	904	479	425	904	479	425	-	-	-
 16  	1073	541	532	1073	541	532	-	-	-
 17  	1111	580	531	1111	580	531	-	-	-
 18  	1066	529	537	1066	529	537	-	-	-
 19  	1184	612	572	1184	612	572	-	-	-
 20  	1229	619	610	1229	619	610	-	-	-
 21  	1509	781	728	1509	781	728	-	-	-
 22  	1507	747	760	1507	747	760	-	-	-
 23  	1528	770	758	1528	770	758	-	-	-
 24  	1377	736	641	1377	736	641	-	-	-
 25  	1334	679	655	1334	679	655	-	-	-
 26  	1380	706	674	1380	706	674	-	-	-
 27  	1331	670	661	1331	670	661	-	-	-
 28  	1248	667	581	1248	667	581	-	-	-
 29  	1380	687	693	1380	687	693	-	-	-
 30  	1355	706	649	1355	706	649	-	-	-
 31  	1274	624	650	1274	624	650	-	-	-
 32  	1224	640	584	1224	640	584	-	-	-
 33  	1171	540	631	1171	540	631	-	-	-
 34  	1144	556	588	1144	556	588	-	-	-
 35  	1085	532	553	1085	532	553	-	-	-
 36  	1026	541	485	1026	541	485	-	-	-
 37  	1010	502	508	1010	502	508	-	-	-
 38  	995	516	479	995	516	479	-	-	-
 39  	901	450	451	901	450	451	-	-	-
 40  	928	469	459	928	469	459	-	-	-
 41  	967	477	490	967	477	490	-	-	-
 42  	1035	511	524	1035	511	524	-	-	-
 43  	1086	529	557	1086	529	557	-	-	-
 44  	1035	491	544	1035	491	544	-	-	-
 45  	1227	565	662	1227	565	662	-	-	-
 46  	1369	641	728	1369	641	728	-	-	-
 47  	1374	672	702	1374	672	702	-	-	-
 48  	1489	723	766	1489	723	766	-	-	-
 49  	1583	744	839	1583	744	839	-	-	-
 50  	1676	749	927	1676	749	927	-	-	-
 51  	1757	831	926	1757	831	926	-	-	-
 52  	1671	787	884	1671	787	884	-	-	-
 53  	1728	817	911	1728	817	911	-	-	-
 54  	1665	771	894	1665	771	894	-	-	-
 55  	1613	747	866	1613	747	866	-	-	-
 56  	1571	689	882	1571	689	882	-	-	-
 57  	1451	650	801	1451	650	801	-	-	-
 58  	1373	618	755	1373	618	755	-	-	-
 59  	1229	515	714	1229	515	714	-	-	-
 60  	1045	469	576	1045	469	576	-	-	-
 61  	751	342	409	751	342	409	-	-	-
 62  	784	357	427	784	357	427	-	-	-
 63  	688	319	369	688	319	369	-	-	-
 64  	717	304	413	717	304	413	-	-	-
 65  	741	312	429	741	312	429	-	-	-
 66  	725	316	409	725	316	409	-	-	-
 67  	761	280	481	761	280	481	-	-	-
 68  	734	277	457	734	277	457	-	-	-
 69  	787	286	501	787	286	501	-	-	-
 70  	9921	3400	6521	9921	3400	6521	-	-	-
