 0   	694	362	332	694	362	332	-	-	-
 1   	753	376	377	753	376	377	-	-	-
 2   	724	370	354	724	370	354	-	-	-
 3   	687	354	333	687	354	333	-	-	-
 4   	661	336	325	661	336	325	-	-	-
 5   	636	322	314	636	322	314	-	-	-
 6   	610	313	297	610	313	297	-	-	-
 7   	614	330	284	614	330	284	-	-	-
 8   	607	319	288	607	319	288	-	-	-
 9   	617	310	307	617	310	307	-	-	-
 10  	619	304	315	619	304	315	-	-	-
 11  	654	323	331	654	323	331	-	-	-
 12  	686	333	353	686	333	353	-	-	-
 13  	703	340	363	703	340	363	-	-	-
 14  	759	377	382	759	377	382	-	-	-
 15  	841	424	417	841	424	417	-	-	-
 16  	882	445	437	882	445	437	-	-	-
 17  	865	434	431	865	434	431	-	-	-
 18  	885	443	442	885	443	442	-	-	-
 19  	970	483	487	970	483	487	-	-	-
 20  	1030	514	516	1030	514	516	-	-	-
 21  	1005	506	499	1005	506	499	-	-	-
 22  	1038	527	511	1038	527	511	-	-	-
 23  	1104	559	545	1104	559	545	-	-	-
 24  	1205	621	584	1205	621	584	-	-	-
 25  	1341	694	647	1341	694	647	-	-	-
 26  	1398	700	698	1398	700	698	-	-	-
 27  	1386	717	669	1386	717	669	-	-	-
 28  	1350	702	648	1350	702	648	-	-	-
 29  	1362	685	677	1362	685	677	-	-	-
 30  	1372	690	682	1372	690	682	-	-	-
 31  	1341	678	663	1341	678	663	-	-	-
 32  	1337	685	652	1337	685	652	-	-	-
 33  	1341	683	658	1341	683	658	-	-	-
 34  	1310	659	651	1310	659	651	-	-	-
 35  	1220	616	604	1220	616	604	-	-	-
 36  	1121	545	576	1121	545	576	-	-	-
 37  	1093	520	573	1093	520	573	-	-	-
 38  	1054	521	533	1054	521	533	-	-	-
 39  	995	505	490	995	505	490	-	-	-
 40  	961	491	470	961	491	470	-	-	-
 41  	970	487	483	970	487	483	-	-	-
 42  	929	462	467	929	462	467	-	-	-
 43  	894	439	455	894	439	455	-	-	-
 44  	934	459	475	934	459	475	-	-	-
 45  	981	477	504	981	477	504	-	-	-
 46  	1021	498	523	1021	498	523	-	-	-
 47  	1046	508	538	1046	508	538	-	-	-
 48  	1129	525	604	1129	525	604	-	-	-
 49  	1253	572	681	1253	572	681	-	-	-
 50  	1334	632	702	1334	632	702	-	-	-
 51  	1429	688	741	1429	688	741	-	-	-
 52  	1523	716	807	1523	716	807	-	-	-
 53  	1600	735	865	1600	735	865	-	-	-
 54  	1676	779	897	1676	779	897	-	-	-
 55  	1679	786	893	1679	786	893	-	-	-
 56  	1669	774	895	1669	774	895	-	-	-
 57  	1660	763	897	1660	763	897	-	-	-
 58  	1606	738	868	1606	738	868	-	-	-
 59  	1554	708	846	1554	708	846	-	-	-
 60  	1454	638	816	1454	638	816	-	-	-
 61  	1356	587	769	1356	587	769	-	-	-
 62  	1262	542	720	1262	542	720	-	-	-
 63  	1104	481	623	1104	481	623	-	-	-
 64  	859	390	469	859	390	469	-	-	-
 65  	730	328	402	730	328	402	-	-	-
 66  	695	310	385	695	310	385	-	-	-
 67  	651	285	366	651	285	366	-	-	-
 68  	667	274	393	667	274	393	-	-	-
 69  	676	281	395	676	281	395	-	-	-
 70  	10126	3377	6749	10126	3377	6749	-	-	-
