 0   	603	294	309	603	294	309	-	-	-
 1   	650	328	322	650	328	322	-	-	-
 2   	655	323	332	655	323	332	-	-	-
 3   	653	330	323	653	330	323	-	-	-
 4   	667	344	323	667	344	323	-	-	-
 5   	729	375	354	729	375	354	-	-	-
 6   	755	380	375	755	380	375	-	-	-
 7   	714	365	349	714	365	349	-	-	-
 8   	657	335	322	657	335	322	-	-	-
 9   	634	322	312	634	322	312	-	-	-
 10  	616	314	302	616	314	302	-	-	-
 11  	582	298	284	582	298	284	-	-	-
 12  	586	311	275	586	311	275	-	-	-
 13  	595	312	283	595	312	283	-	-	-
 14  	604	307	297	604	307	297	-	-	-
 15  	602	295	307	602	295	307	-	-	-
 16  	656	319	337	656	319	337	-	-	-
 17  	719	345	374	719	345	374	-	-	-
 18  	719	347	372	719	347	372	-	-	-
 19  	755	381	374	755	381	374	-	-	-
 20  	843	426	417	843	426	417	-	-	-
 21  	863	430	433	863	430	433	-	-	-
 22  	809	412	397	809	412	397	-	-	-
 23  	804	421	383	804	421	383	-	-	-
 24  	881	456	425	881	456	425	-	-	-
 25  	981	495	486	981	495	486	-	-	-
 26  	972	481	491	972	481	491	-	-	-
 27  	1002	497	505	1002	497	505	-	-	-
 28  	1085	539	546	1085	539	546	-	-	-
 29  	1192	608	584	1192	608	584	-	-	-
 30  	1310	675	635	1310	675	635	-	-	-
 31  	1355	681	674	1355	681	674	-	-	-
 32  	1344	701	643	1344	701	643	-	-	-
 33  	1298	678	620	1298	678	620	-	-	-
 34  	1306	649	657	1306	649	657	-	-	-
 35  	1331	662	669	1331	662	669	-	-	-
 36  	1299	654	645	1299	654	645	-	-	-
 37  	1295	656	639	1295	656	639	-	-	-
 38  	1295	658	637	1295	658	637	-	-	-
 39  	1266	640	626	1266	640	626	-	-	-
 40  	1188	599	589	1188	599	589	-	-	-
 41  	1076	520	556	1076	520	556	-	-	-
 42  	1037	493	544	1037	493	544	-	-	-
 43  	1001	497	504	1001	497	504	-	-	-
 44  	946	481	465	946	481	465	-	-	-
 45  	925	470	455	925	470	455	-	-	-
 46  	938	466	472	938	466	472	-	-	-
 47  	894	440	454	894	440	454	-	-	-
 48  	852	416	436	852	416	436	-	-	-
 49  	894	435	459	894	435	459	-	-	-
 50  	940	447	493	940	447	493	-	-	-
 51  	980	468	512	980	468	512	-	-	-
 52  	997	476	521	997	476	521	-	-	-
 53  	1074	491	583	1074	491	583	-	-	-
 54  	1204	537	667	1204	537	667	-	-	-
 55  	1280	592	688	1280	592	688	-	-	-
 56  	1359	638	721	1359	638	721	-	-	-
 57  	1448	668	780	1448	668	780	-	-	-
 58  	1518	687	831	1518	687	831	-	-	-
 59  	1583	721	862	1583	721	862	-	-	-
 60  	1586	723	863	1586	723	863	-	-	-
 61  	1560	697	863	1560	697	863	-	-	-
 62  	1541	683	858	1541	683	858	-	-	-
 63  	1514	670	844	1514	670	844	-	-	-
 64  	1452	630	822	1452	630	822	-	-	-
 65  	1341	562	779	1341	562	779	-	-	-
 66  	1250	520	730	1250	520	730	-	-	-
 67  	1152	478	674	1152	478	674	-	-	-
 68  	998	415	583	998	415	583	-	-	-
 69  	771	332	439	771	332	439	-	-	-
 70  	10209	3529	6680	10209	3529	6680	-	-	-
