       0 	582	297	285	582	297	285	-	-	-
       1 	608	320	288	608	320	288	-	-	-
       2 	612	320	292	612	320	292	-	-	-
       3 	646	329	317	646	329	317	-	-	-
       4 	654	332	322	654	332	322	-	-	-
       5 	649	328	321	649	328	321	-	-	-
       6 	654	334	320	654	334	320	-	-	-
       7 	674	349	325	674	349	325	-	-	-
       8 	718	374	344	718	374	344	-	-	-
       9 	727	369	358	727	369	358	-	-	-
       10	697	356	341	697	356	341	-	-	-
       11	653	335	318	653	335	318	-	-	-
       12	623	317	306	623	317	306	-	-	-
       13	606	305	301	606	305	301	-	-	-
       14	581	294	287	581	294	287	-	-	-
       15	578	311	267	578	311	267	-	-	-
       16	593	317	276	593	317	276	-	-	-
       17	610	308	302	610	308	302	-	-	-
       18	603	292	311	603	292	311	-	-	-
       19	643	305	338	643	305	338	-	-	-
       20	693	326	367	693	326	367	-	-	-
       21	700	336	364	700	336	364	-	-	-
       22	723	361	362	723	361	362	-	-	-
       23	803	408	395	803	408	395	-	-	-
       24	842	419	423	842	419	423	-	-	-
       25	790	399	391	790	399	391	-	-	-
       26	789	410	379	789	410	379	-	-	-
       27	877	451	426	877	451	426	-	-	-
       28	975	487	488	975	487	488	-	-	-
       29	965	470	495	965	470	495	-	-	-
       30	1002	492	510	1002	492	510	-	-	-
       31	1079	533	546	1079	533	546	-	-	-
       32	1177	602	575	1177	602	575	-	-	-
       33	1301	670	631	1301	670	631	-	-	-
       34	1363	677	686	1363	677	686	-	-	-
       35	1338	692	646	1338	692	646	-	-	-
       36	1298	672	626	1298	672	626	-	-	-
       37	1317	651	666	1317	651	666	-	-	-
       38	1317	655	662	1317	655	662	-	-	-
       39	1273	648	625	1273	648	625	-	-	-
       40	1282	656	626	1282	656	626	-	-	-
       41	1290	655	635	1290	655	635	-	-	-
       42	1248	631	617	1248	631	617	-	-	-
       43	1172	591	581	1172	591	581	-	-	-
       44	1074	520	554	1074	520	554	-	-	-
       45	1033	491	542	1033	491	542	-	-	-
       46	995	493	502	995	493	502	-	-	-
       47	941	478	463	941	478	463	-	-	-
       48	918	467	451	918	467	451	-	-	-
       49	928	465	463	928	465	463	-	-	-
       50	888	438	450	888	438	450	-	-	-
       51	848	410	438	848	410	438	-	-	-
       52	883	427	456	883	427	456	-	-	-
       53	915	429	486	915	429	486	-	-	-
       54	948	445	503	948	445	503	-	-	-
       55	971	458	513	971	458	513	-	-	-
       56	1040	468	572	1040	468	572	-	-	-
       57	1158	503	655	1158	503	655	-	-	-
       58	1243	558	685	1243	558	685	-	-	-
       59	1325	610	715	1325	610	715	-	-	-
       60	1404	632	772	1404	632	772	-	-	-
       61	1460	642	818	1460	642	818	-	-	-
       62	1522	674	848	1522	674	848	-	-	-
       63	1508	670	838	1508	670	838	-	-	-
       64	1476	642	834	1476	642	834	-	-	-
       65	1466	630	836	1466	630	836	-	-	-
       66	1439	616	823	1439	616	823	-	-	-
       67	1374	580	794	1374	580	794	-	-	-
       68	1270	517	753	1270	517	753	-	-	-
       69	1192	482	710	1192	482	710	-	-	-
"	   70"	11142	3917	7225	11142	3917	7225	-	-	-
